normLongitude,normLatitude,text
0.2397435980337817,0.6910228986658581,@marcorubio low life scum bag nasty little Marco needs to go could not be elected dog catcher he is a child pretending to be a man
0.3044184669827535,0.7512825935350599,Fascinating piece on saving the Cherokee language https://t.co/1zkNlPK24i
0.3025009083153832,0.7506122271223826,Now that snapchat has the panda filter everyone is gonna play the panda song with it and it's gonna get annoying quick �?
0.2871764466407776,0.7086423598894463,@WCPSS can the @SycamoreCreekES third grade team get a retweet for committing to book character day? https://t.co/Igy7zkHnEu
0.2477220888749368,0.7612579581344046,Shout out to the #womeninag https://t.co/09R3o24hnH
0.24309465922984,0.6666403179608089,@itsHammie thanks. 🌚
0.2973799342940408,0.7232614811765873,A message of hope after death THE DAFFODILS STILL GROW @daffodilsgrow #PUYB #fridayreads https://t.co/WRhLhehNXy https://t.co/VARNi39kRT
0.31102472274223,0.7620253811862342,Thanks for the follow @rankkopr Happy Friday!
0.2697477003499184,0.6788240631780967,We're just going to go to work. We're going to  walk silent and carry a big stick. - @T_WILL4REAL https://t.co/2RNlz4sLwF #WarEagle
0.3069500547494929,0.7529409567289573,"Went to sleep watchimg men in black, woke up to the grudge... K"
0.2952087543221106,0.7374815787058653,"Interested in a #IT #job near #Arlington, VA? This could be a great fit: https://t.co/2hNftXlO6w #Veterans #Hiring #CareerArc"
0.2796618447892483,0.7070835878159865,We just took down my solo show. It looks like The Grinch has been here. #mariescottstudios #art� https://t.co/dhpzqOEtTl
0.2543281623645969,0.6726804727684434,Curry took kd ass 😅�?
0.2899042383868538,0.7435057515098866,2 of my favorite people are coming to see me today 🤗�?
0.2963815171079203,0.7396132119652118,Baltimore
0.2991070793296022,0.7675427603563969,happy birthday jacks😘😘@jacksonostwaldd
0.2739829436764386,0.7402963401908631,Welp...change of plans...looks like I'll be locked in the studio all day today  😎😎😎😎�?�?�?�?🎹🎹🎹🎹
0.1936481840969566,0.700850423706558,does my brother expect me to wake him up everyday 😒
0.1764642582490261,0.6980664242937965,".@realDonaldTrump We need to see your long-form dick certificate, bro. I bet you got less downstairs than a California basement. #GOPDebate"
0.2948290536317738,0.7368996182656962,Love this interview with @fattrel s/o @djquicksilva @THELILMOSHOW  https://t.co/rfjjGngtg8
0.2091017277973865,0.7082264561752449,The sound of my alarm going off in the morning is so heartbreaking
0.2579683209873864,0.6884328531545104,Trump reminds me of Jim Jones!  Don t drink the Kool-aid!
0.2966269237305785,0.7406282483964615,@wbaltv11 Baltimore's own Patricia Cuffie Jones making 1st feature film in CA. Let's help. https://t.co/bqKiuqkXQk https://t.co/oLJ0dbwVlq
0.2869462179902717,0.7507384069728664,"On now True Talk Radio #Montreal @totaltutor  @totaltutor , panel will discuss the Education Policy for The 2016 Candidates For President."
0.2485509513870386,0.7846069602675136,Advice to young writers: listen to this every day before you write. https://t.co/2vfOyVGhZ5
0.2954781383203939,0.7376264429700687,I fell single �?
0.2787135817823804,0.654029217216642,Play stupid and give me away if you want to 😉
0.2847563496753409,0.7468365652599165,Lol really attempted to go to school today but then I saw the snow and my hair wasn't made for that shit.
0.2420730791954498,0.6649294459123112,@MizzyYR already my lil brudda
0.2438918501303576,0.6789508617996404,Now go out and crush it! crossfitgames 16.2 #crossfitopen2016 #Repost @CrossFitWtLift with� https://t.co/qUOI2oCk1E
0.2796475075329789,0.6528689690018225,"Because that should be our priority, never mind protecting environment, eradicating institutional racism, etc. https://t.co/deK88Zqumt"
0.2851539705507637,0.7237833277634039,coming home today �?🙌�?�
0.2385223377701163,0.6911790024993681,This is bull
0.2699491595326019,0.7292583087934179,I'm telling you 💸💰Does not Sleep!
0.2816070874129039,0.6262238739573934,#Rhodium #Rollerball #Ballpoint Pens GlensWorkshop https://t.co/ebEfIOPF17 @Etsy #etsyaaa #officesupplies #handmade https://t.co/sbIT2acKY1
0.2955250939414186,0.7429034895636444,plus you can use that word ofmsgks  https://t.co/P1grXTXOUq
0.2638000539705884,0.7658862125041562,@ZarifianJake Happy Birthday !! Love you :) https://t.co/d9lNI7vfM0
0.3464521642909165,0.5377499135999996,Wa eat mapps today again
0.2957111855913408,0.7383911993744113,@KaileyJayde can I send you a script
0.2097295744069982,0.6823869180191597,@rtifgmw 62 now and oh my god that should have like a thousand I wanted to cry on that moment
0.3043608230596943,0.7522588430732682,2 Chainz spazzed on Smell Like Money #Collegrove this that Titty Boi Rap!
0.3043340643924866,0.751674890033242,"@DEEE999 Interesting, was Afghanistan mentioned?"
0.214477640423706,0.7375480412016027,@KXnOMorningRush I will be providing a free welcome kit to any Iowa fans  coming to Denver #boom
0.2799746007214972,0.6526248018172467,"@work-just dropped off clients to day program... (@ Quest, Inc. in Tampa, FL) https://t.co/yop2GB1xwJ"
0.2866245963374998,0.7491143136976958,Rogers on Bloomberg just now: 100% chance of a US recession this year. That will make the angry mob angrier https://t.co/Vt8tyz18lw
0.2819362302473802,0.7167635337432045,Lol you wild wyd though
0.2282206052276486,0.6775319519661077,Idk wtf to wear 😩😭
0.3127593175097276,0.7641768176073276,If time is money I need a loan
0.2937566786449461,0.7548806123603335,see ya tonight phs!!!!!!
0.3035621371383977,0.7535621884124258,Bibby - Misunderstood
0.2888925957028544,0.7744052493855449,@coolievixen are you tryna call me a princess? 👸�?�
0.2860907178381203,0.6356543911635347,@SoucyTrack @gilsab67 @JohnDeere will those fit on a 1790 ccs?
0.2669579616549573,0.6959834732887791,"Moses chose to suffer afflictions with the people of God, than to enjoy the pleasures of sin for a season."
0.3136631701987767,0.7699489432445764,@harto THEY BOTH MEAN DIFFERENT THINGS THIS IS AN OUTRAGE
0.2515969629020331,0.6700465675142427,Goodmorning🤑
0.2750746917575131,0.5100965459240696,@_ChrisBeltz yeah I signed up for this before the schedule was released lol
0.289756865220413,0.6977241721392722,"@foxandfriends @marcorubio he has already shown that he can, winning states with completely different electorates"
0.1755662804806995,0.7009208333070454,I had a dream I was working for a company and @kanyewest was my boss and we would have random Kanye lyrics pop quiz. It was pretty legit.
0.2807442795534571,0.6622087129055435,Hey bartender I could use a triple shot of your best. Sunshine you should be here
0.2991697743138136,0.2039203768255082,How do people walk around their house in the dark?! I go to the bathroom and turn every light on.
0.2669648674937615,0.7166462634496309,*postmates sushi to the airport security line because i've been standing here for at least an hour*
0.3016688918063783,0.7475038996244306,Missed this one last night! Brett Bomb! Good stuff!  Thx Tom!! - Drinking a Tenacity @ Beer Mecca - https://t.co/vvy8tWnEPg #photo
0.2351050849256885,0.6707173420872499,It�s like my grandmother hired a fifteen year old social media consultant.
0.268078722716329,0.7139050742245889,@J_baby97 I wish we would've kept looking at them lol we turned away as soon as they looked back ☹
0.4182746503308793,0.372533152902854,"I'm at Big Ben - Abdias in Recife, PE https://t.co/65s79IkYhg"
0.2858826852767777,0.6362404199903803,&amp; then drunk vacay after work!!!
0.2789761450983178,0.6513072698357127,I have to get in the Gym and fix my mistakes. Too many lay ups were missed but yet jumpers were spot on.  #UnbalancedAttack
0.2375910060835449,0.6886903517883908,I got Apple Music.  https://t.co/jCvptRNgqE
0.2642221762838125,0.7604444051908407,Antione n princess when they was babies they always been that thang�?�? https://t.co/g75okniQBd
0.2990192967278597,0.7869958682556453,Great turnout @ #OttMayorsbfast as @brownbarrie speaks on the future of Ont ahead of this wknds PC AGM #allinsixteen https://t.co/im8CPvORvl
0.1631590034730072,0.8016603419862735,"Always up at 5:00 to make my mans lunch, &amp; I Can never fall back asleep 😒"
0.2505016029622766,0.7330080544185711,"Ok bladder, you win."
0.2138132479868245,0.7434367568652089,Damned air force
0.2382972228815796,0.6910498216986509,@LegendJohnson45 depends who you ask 😴
0.3024528051235944,0.7485288835060004,Would just like to add that I am very much in favour of Bremaining 🙄 on account of not being a moron 🇪🇺
0.2738428350558007,0.6977323975417252,Keep me laughing keep me sane BFFS @BatNatalie @jebocanegra1 @TeaPainUSA @linnyitssn @Kris_Sacrebleu @BeltwayPanda @deuce788 @moivory
0.3047213862942029,0.7552719525971718,@AkaFitPro Thanks for the follow! Pleased to cyber meet you. :)
0.1736793183537914,0.6997786840874153,"One fine day in California 😎😎😎 #fbf#topdown#mustang#instamood#wolfpackhustle ☀🌴 @ Malibu,� https://t.co/GzxDlEZq08"
0.1784876283943618,0.6897570726681201,Woke up feeling like The Goat Himself  @deusbeats @ The Smoking Goat Restaurant https://t.co/VUIAut0fIy
0.2986551070530839,0.748786833059864,Thank you Carl 😂�?��? https://t.co/3GjZAmf7cv
0.2813886377670138,0.7574031559276377,@lizlattner thank you so much Liz!! let's hangout sometime!😊💜
0.177518072335909,0.7003832317315037,@_Hillfiger @thugActivities ol kunta kente ass nigga ol my mom bought me this hat from the 99 cent store ass nigga.
0.284365930644904,0.760686343198058,In need of coffee
0.2419245949122082,0.6689382023081849,this is me in ms. Rey's class 😂😩 https://t.co/oJdxEPnvjd
0.3021567231174981,0.7467570867256283,Please #Connect with me on @LinkedIn &gt;&gt; #LinkedIn https://t.co/kTobJuQhl4 � � � � � � � � � � � � � � � � � � �   https://t.co/Rc21gmkZSK
0.2754039614517816,0.7373754749014629,"If I ever said I'm getting money, just know I mean it"
0.2840688366767872,0.6966746403293043,@lexus_noel no. my apologies
0.2888925957028544,0.7744052493855449,- One of your drivers made a wrong turn on the 11 bus. Probably should hire some new ones who know where they're going @BramptonTransit
0.2788890551218778,0.7574690174558801,This cold is kicking my ass 😴 https://t.co/DGsYnYM7QR
0.2558656767994806,0.758145945531762,@MalainieE no you don't
0.2282206052276486,0.6775319519661077,Looking forward to that💞💯 https://t.co/G1jnK4hKwU
0.2953090662968489,0.7629323056642596,"4 March - There is a lot of movement today. This may be physical (new home, new life),� https://t.co/lMGhWenceB"
0.3123602049381273,0.7679185555155369,@nytimes I know this. He loves China and hates the EPA. This will be our life under Trump. This is China..No thanks https://t.co/NF8VmKG0uc
0.1633205601474819,0.8053250580966552,Seattle Dance Festival 2014 � by xtineswouk � Brazilian Zouk Class � Mafie Zouker and Ruana� https://t.co/cj9Mi779Nm
0.2859782209074309,0.6432470790224472,@brookebackmnt OH MY GOD
0.3043608230596943,0.7522588430732682,@ReaganiteGOPer  the only thing that's clear is where the -&gt; @weeklystandard stands
0.2282206052276486,0.6775319519661077,"while I was laying down a cop walked up behind me and ""accidently"" shot me twice in the back"
0.2383989571441494,0.6915584672142339,@MccutchenCidnee thanks �?�?
0.2888925957028544,0.7744052493855449,"Now that we're talking sidewalks again, a reminder that I created a pretty nifty map of where they are (and aren't): https://t.co/PD4xFOJYNX"
0.2567377153856939,0.6680274877699555,Real life starving 😂😑
0.2736975091439378,0.7008013900456214,@SquawkCNBC I will not be betting on any of your contributors for future models.  Better to ask fifth graders.
0.3306603103133242,0.5778446417443346,@domoalexa my life. I'm an advocate for phone cases and screen protectors now.
0.2823631178226847,0.7552484231259772,All that for what? Nothing
0.2825599342286045,0.6564749240188011,#VerbalDisturbance at 4800-4999 Polaris St. #orlpol #ocso
0.1721406475991924,0.7249584874356005,World's #Deadliest Elite Special Forces In #Malaysia https://t.co/TGVe19Ujnf https://t.co/iOOmdf00ki
0.2789861641055863,0.7490281607702074,puppy's are cool i guess. https://t.co/FrlvLQH2wn
0.2417243255868862,0.6671887921500844,@KyleConger1 thank you! 🎉
0.2821974625562102,0.6571318786717699,"#Truant at 12500-12699 Marshall Farms Rd, Winter Garden, FL 34787. #orlpol #ocso"
0.2863361434168393,0.6385155134423962,Know nothings.  https://t.co/rZzka1faen
0.3030461779492092,0.7495262563130789,"Tour starts today! See you in Sayreville, NJ tonight with @btbamofficial. TGIF!"
0.2906853505815313,0.7138783416666167,The love stone is so cute omg https://t.co/mZTva5ofEX
0.3256556652632915,0.792412124732324,"Check out our March Newsletter.  Tips, recipes, schedules, new 5 wk Sports Psychology program and more. https://t.co/6Cu7zk41wF"
0.2696830412261652,0.7317877172287429,Nicole went on a freakin field trip and left me with these igmos
0.2908140768166738,0.7126835864113551,this whole week been great
0.1785188983999232,0.6956630363320649,I sleep so good next to you.
0.2336047914454747,0.6651768804786344,Last night was... one of the best nights I've ever had so far.
0.2827388007030042,0.7530711132272244,This girl is 18 and has a baby and posted her whole ass on Facebook.
0.2743814044511754,0.743573513899093,Hbd to the funniest sack I know🎉🎉 #letsgotothetittybar https://t.co/uytySdSQ1j
0.2575759042797618,0.6683091417208694,Just got face time on live US Farm Report!!
0.3044184669827535,0.7512825935350599,@LarryWebsite @MattBruenig Whatever is inside that doggie bag has more of a moral compass than Megyn Kelly
0.2962590113770723,0.7381331798502054,My phone is on 30% already 🙄
0.2865173648172671,0.7625988581111324,@USATODAY the earnings per hour average drops a little though
0.3398139384056414,0.7797845926194573,My class is in an hour yet I'm still in bed
0.0598829088608914,0.6009614628457259,So I guess our hand off practice yesterday was for nothing then😒
0.2756761223671719,0.6505528534930548,This double today is about to kick my ass. 😩
0.2867585048680626,0.7246685225629265,@texasbarnowls Ok. Is that why the mating is often clumsy? First timers?
0.2282206052276486,0.6775319519661077,I wonder if kanelldria up 🤔
0.2773853945203098,0.7646736082033165,Out here in these streets @ Dpw Yard https://t.co/5IiOUqFgIs
0.2982328885013966,0.736626003129656,@EmilyxMarie 😂😂 seeing a man in a suit is like 😳�?💕
0.2545905856973153,0.6726616002122482,never been so tired..
0.2282206052276486,0.6775319519661077,"You know you're true bff's when you or our parents share a post and tag your best friend, your parents, &amp; their parents &amp; visa versa."
0.3010086434560426,0.7462270613832535,you need to get this work girl just come over..
0.1614910261361702,0.8180227588010527,@aldenrichards02 thank you Lord you're ok! Take care Alden!
0.2330452493559444,0.7043699863419883,Hope I graduate 😡😩
0.219016004287553,0.6314707050248504,Everything you had got destroyed.
0.2954781383203939,0.7376264429700687,"My @Uber_DC driver is texting at red lights, eating while driving, has called her kid, and is generally just scaring the hell out of me."
0.2740851985016041,0.6957328434101606,"A 2003 Mercedes-Benz CLK-Class was just scanned near Jonesboro, GA 30236 https://t.co/Pa268hmek6 #ipad #sellyourcar #kbb"
0.2417243255868862,0.6671887921500844,Thank you cutie😽💗 https://t.co/AR5YR04r3D
0.2470906901911429,0.7584452203471935,Running on like 4 hours of sleep 😭
0.2948361738198822,0.7367689952984807,"Mr Haller: ""I was banned from Beauty pageants in 3 states Bc my physique was too much for the judges"""
0.2392139015330699,0.9470672028702763,@Bella_Ink_Model happy weekend bella sweetiexxx
0.280994348783835,0.7073877216829615,"@DesaraiSays *looks into it , I'll be in touch Ms. Montana"
0.296248073729929,0.7400220603365718,@AccuRayno Any chance of a cold shot and more snow mid month? I'm not done with winter...though most will hate me for saying that. �?
0.3042373345299962,0.7523105900285867,You got that shit that somebody would look for but wont find
0.2684842963883815,0.7850708208768297,Thank God for another day!! #Blessed
0.3508921782781447,0.1635981401134198,@Deboraparavano @justinbieber  justin followed one asks you to you ?
0.2349927731811327,0.670958253862781,i honestly dont understand a thing about this life or anyone in it lol
0.2966269237305785,0.7406282483964615,dont nobody say none to me  ...
0.3034928716918442,0.751361026401456,Literally on 4 hours of sleep
0.2954781383203939,0.7376264429700687,Lots of fire trucks rushing north on Wisconsin Ave
0.3010086434560426,0.7462270613832535,WORST SHAMEFUL #GOPDebate! UnEthicl DIsgraceful Narciss #MittRomney BeganDay-@GOP Establish/DonorAds Continue #GOP Suicide! @DonaldJTrumpJr
0.2867847138095041,0.7150528560567683,@nikkitur ain't that the truth
0.2570870668392553,0.6684540813975528,Smoked that dope
0.2575759042797618,0.6683091417208694,@Br0nc0s__hArP yes😩Ima get up tho
0.327655223475669,0.5783064187923488,bad blood
0.2688121793738867,0.7497368864793905,what do u do on ur Thursday nights? best mount men around..they catch me so I like them🤘�?�☺�? https://t.co/EJX2O3Lpr8
0.2369988347805599,0.6928557406825826,When u don't have time in the morning to get Starbucks :(
0.2383989571441494,0.6915584672142339,i'm in a really good mood 🤗
0.3049933109879112,0.7886009762446249,@Quelscar definitely need some ice
0.2629694941619562,0.6737594271073183,@baumanaustin or you can get all butt hurt...😒
0.378753678400653,0.4243515319254483,I'm at Garage 65 - Custom Suspensions https://t.co/DHUvhpz3PE
0.3934039147796266,0.2582091912576325,I'm at Wolkswagem https://t.co/H34dcg8VHt
0.3116701532855706,0.7637553240402305,#ThanksObama US likely to report another month of solid hiring for Feb.: https://t.co/o4r5BOrjif (from @AP) https://t.co/Hy6bUxGF3H
0.2778247087559233,0.7450189651160739,Same😂😂😂😭 https://t.co/rJa4G5POM2
0.2863818708309332,0.6356219253912101,Good morning! We started the day with this pick of @clandestinopub being represented in� https://t.co/oLRvRGn90o
0.294127485443137,0.7389904137235255,"This #Physician #job might be a great fit for you: Staff Physician - https://t.co/JJtEaMkTIb #LEESBURG, VA #Hiring #CareerArc"
0.2380787076185555,0.7524339710653816,Lately my Friday's have been busy AF &amp; I don't like it!!!!🖕�?�
0.2739134729211638,0.7673218546566052,"#Hospitality #Job in #Okemos, MI: Shift Supervisor at Panera Bread https://t.co/mnnGoiAcG1 #parttime #Veterans #Jobs #Hiring #CareerArc"
0.2376124526792232,0.6882160267256705,coming at me like I did something wrong last week but you're with someone you were fucking with.
0.2859072523317129,0.6356255750442608,"Want to work in #Miami, FL? View our latest opening: https://t.co/JNLQxny2x9 #Clerical #Job #Jobs #Hiring #CareerArc"
0.3841891583486239,0.2510883990911583,@viniciusrlima @luaoreis shippoooo
0.17856126519605,0.6902907989751298,No one really knows what they want
0.2756761223671719,0.6505528534930548,Don't Speak🗣 Of Me Niggaa Cause Ion Know Ya 💯💯
0.278921793463917,0.7036497332521578,Arrived at the workspace to find that my wall has come tumbling down. Must acquire stronger� https://t.co/b0QVn6NUIa
0.2708339482570129,0.7747615033829971,I've ran into the same cleaning lady twice this week.
0.2995228956904419,0.7464425404942815,"#Nursing #Job alert: Registered Nurse / RN | BAYADA Home Health Care | #Exton, PA https://t.co/qYsT9fJwxl #Jobs #Hiring"
0.2389518894010574,0.7654228961086131,I hate people who have their parents pay for everything they own
0.2817974952120788,0.7578193900573441,@sphillips_xoxo I mean you can come be my gf any time you're feeling lazy
0.2333444678610414,0.7345134857678062,@laubaparicio she dead
0.2838943315545546,0.7121402052855457,"Want to work at BAYADA Home Health Care? We're #hiring in #SherrillsFord, NC! Click for details: https://t.co/FgruIOQ9fF #Healthcare #Job"
0.2901145515081393,0.7687059201149015,Ice cream and French fries today �?�?�
0.2604756216656287,0.7670567230358359,Just sent my baby girl off to the State Hockey Tourney!  Will be bringing the fat head along.� https://t.co/RsNc7kMGid
0.2588635063821256,0.7842905582672012,#GOP2016 What debate?! Dump on Trump nite. It just helped him again. Way to go morons!!!
0.2566430531920008,0.7587304155748724,I turn her on she get wet like a water faucet
0.3010086434560426,0.7462270613832535,🎵Snowflakes that stay on my nose and eyelashes 🎵 = Still Do Not Want 👎
0.276174004765048,0.7687851654147155,"@WayneDupreeShow not yet, wrong timing. Only wait until general election, then, oh brother."
0.2340656322421803,0.6509445552433281,@CelfieCee__ @k_rg5 I didn't agree to these pictures smh
0.2439864975674863,0.7382765856214977,"See our latest #OverlandPark, KS #job and click to apply: Business Services Administrator - https://t.co/izuDmplOQe #FacilitiesMgmt #Hiring"
0.2392139015330699,0.9470672028702763,Some to do lists are more valuable than others. https://t.co/8GlYD9p7PX
0.2827838694668894,0.7691249997051918,Light snow -4°C. No wind. Today partly cloudy. High -1°C. Low -7°C. Tomorrow overcast. High 1°C. Low -6°C. #LdnOnt
0.2480948452310841,0.7848331588349707,@KennedyKerg @lyssajeanne7 @jrc8724 Kennedy is the real hick. Take a look at her prof pic
0.277773676123645,0.7475695706778526,"Happy Birthday Ellie, hope you have a great day :) @EllieBambeck"
0.2842476127453578,0.7104721348728366,This bagel bout to be in point though
0.2868423002811171,0.7554564503955579,"We're #hiring! Read about our latest #job opening here: Home Health Aide / CNA -- Barkeyville, PA -- HHA -- 1... - https://t.co/D7po0BXH2V"
0.2367004736726792,0.6804750250646828,our professor really wrong for not canceling this 8am.. this the only class i have😒
0.2787357312104707,0.65283877291191,@Split_Britches Thank you for the follow!
0.3002257216866278,0.7395422348275043,Please join me and my fellow presenters on March 16 for a free webinar presented by @Polsinelli ⚖ https://t.co/GGVebktlGd
0.2421018326235284,0.6864474796789708,Last day in Tyler �?��?
0.2637133938592834,0.7698151288523072,"#Healthcare #Job in #Milwaukee, WI: Medical Record Technician (Coder) at Department of Veterans Affairs https://t.co/z8qoevB1dR #Veterans"
0.2739744297804061,0.6975909089578101,"#Finance #Job in #Atlanta, Georgia: Pricing Analyst at First Data https://t.co/y5AfH9KDQt #Jobs #Hiring #CareerArc"
0.2485509513870386,0.7846069602675136,@MsAdlerIPresume @sherfanlok @elliebec @SherlocksiPod @lovelycaz74 snow? There? Wow...
0.2578353952556737,0.7083548750766802,"@Rondell_Trevino Brother America has never been a CHRISTian nation, it's been a nation with citizens who are CHRISTians living here."
0.2715175927609832,0.7069968090426592,lol when am I ever on time to school
0.3042886567525587,0.7520998774527611,"Interested in a #CustomerService #job near #NewYork, NY? This could be a great fit: https://t.co/oE0jbpcPX8 #Hiring #CareerArc"
0.2739962834939463,0.6979650038376339,"Can you recommend anyone for this #BusinessMgmt #job? https://t.co/ThcAySTXkW #Atlanta, GA #Hiring #CareerArc"
0.2901145515081393,0.7687059201149015,#MittRomney What slimy rock did #Romney crawl out of? He needs to crawl back in
0.2470906901911429,0.7584452203471935,Already annoyed and I'm not even at school
0.2969303116941799,0.7730493640938566,"Want to work in #Oswego, NY? View our latest opening: https://t.co/yw7iCbpc7A #Nursing #Job #Jobs #Hiring #CareerArc"
0.2952551246383008,0.7369949761804288,Watched @Elementary_CBS thechemistry between #Sherlock and #Watson  Iam a littlebiased I love  @LucyLiu #Truth #Sexy #Talented #Perfect? Yes
0.280371219317072,0.7574120188376532,@allison_elias I'm so down text me &amp; we will
0.2772253058615181,0.7643580571201105,"If you're a #Hospitality professional in #DearbornHeights, MI, check out this #job: https://t.co/O1XCyuLM2i #Hiring #CareerArc"
0.2888925957028544,0.7744052493855449,Lovely to have been officially invited to the @LMMI_PEI conference in June where I will be giving a sneak peek of my novel. #nervousmaking
0.2769483365225549,0.758106058549451,10 weeks from today is my last day of school.
0.418214221762473,0.379703753923912,Calvin Harris �?�
0.297690784529742,0.7220501040778055,Downloading music all day today.
0.2355835111142816,0.7110706806164584,Everybody go add me on snap at @successfulling
0.2758933981954444,0.7638438365231485,"Shitty, shitty people.  https://t.co/lE9oblzZzy"
0.2669579616549573,0.6959834732887791,"Esteeming the reproach of Christ greater riches, than the treasures of Egypt, For He had RESPECT for the recompense of the reward."
0.2679864912729076,0.7443743244658889,treat me like an old friend
0.300580396876987,0.7451724761596803,My time coming real soon I can feel it�?�?�
0.2759061177123129,0.769469599753422,@jimananich The home is just south of 2nd Street. The racial stuff don't make any sense considering the neighborhood https://t.co/1SA7dA9McN
0.2345463346162407,0.7311544895188234,@__breighanna @DaelynSmith @Jenna_Garcia17 @lexiesimmons191 @elissa__h @BaileyHuhs Love you!! 💜💜💜💜
0.2480948452310841,0.7848331588349707,@raxotoxin @EW corruption. Right side of the law is a play on words.
0.2752113591240171,0.7149550219693691,I've seen some of @WATEMichael dance moves before. You are in for a real treat. #TwoLeftFeet #CirclesForDays  https://t.co/1cunF0HrDD
0.2871871509825558,0.7157940946516398,where tf did YOU come from??
0.2761388427302244,0.7569731376405126,@allyseeeb_5 @haileeburns22 I don't think the radio will be an option when I'm 1000 miles away 😂😂😂
0.2679864912729076,0.7443743244658889,"@tweet4upatriots Trump gave $5000 2 Cruz. I don't think Cruz gave it back. &amp; yes, we agree on 95% of everything. We can be friends. Be well."
0.2664324573600229,0.6956373416675024,@true_rach wassup
0.2508220965836086,0.5686598044038232,I just finished running 5.75 km in 49m:29s with #Endomondo #endorphins https://t.co/e0vDT2KeYV
0.2899924234403508,0.7150211983641515,Jews who call other Jews kapos should probably just die
0.2627042711648578,0.7466816185026326,There's something magical about the fresh Spring sunshine. #morningswitheddy #eddy� https://t.co/0DFfC99wbX
0.2871764466407776,0.7086423598894463,Game day ⚾ �? �?�  #PSS
0.2871871509825558,0.7157940946516398,"also, missing a load of laundry I did last night ... consisted of towels."
0.2954781383203939,0.7376264429700687,"I mean I'm a Conservative, but that's very tempting low-hanging fruit for someone who remembers the Katsu-BBYO charlie foxtrot."
0.2896813340666506,0.7077415189439534,Now listening to that new K Dot
0.2752113591240171,0.7149550219693691,I get the lunch crowd https://t.co/zNK3mDv7mQ
0.1788160317383205,0.689977320180226,@10NewsKeogh Good morning KK. Thanks for all the weather updates. Stay sweet and stay dry.
0.3841891583486239,0.2510883990911583,@RestingPlatypus Yesterday i saw your cat`s snaps and my cat just does the same lol https://t.co/m2FJzCizO2
0.3049799857519888,0.7668116659062519,This #Retail #job might be a great fit for you: Retail Sales Consultant Albany NY Area - https://t.co/qy8QCCj5dy https://t.co/YvrkEvoKTt
0.2871764466407776,0.7086423598894463,Starting off a little slow this morning but I'm getting there. ⊙�?⊙
0.2642221762838125,0.7604444051908407,This too faced honey bear lipstick is bomb af
0.2822750785850407,0.7404069555274426,@katiesheets26 should feel loved.. I told myself I'd never do hair this early 😅�?��?
0.2327007594029263,0.6639157816772172,@KXTN shout out! This Friday mix has me ready for the weekend!
0.2382972228815796,0.6910498216986509,@pollo_bitch stay up be there in 20
0.2629694941619562,0.6737594271073183,Did we know this two months ago?  The t-shirt is just tremendous trolling and a quick cash grab from all involved.   https://t.co/cOYGVpGyo9
0.2716936683199539,0.7546394518013634,I need to learn to stop replying to people🙄
0.2644642670539706,0.705247950872814,"@mitchellvii @realDonaldTrump Mitt is so smug, didn't see it before now, he's too scared to get into race but appears to want it so badly"
0.275260000376304,0.7437808049251837,Had the greatest time definantly need to go again way worth it 🙌�?�?��? https://t.co/90oBJagICr
0.2562099815663652,0.6721921264265891,Only have to work five hours today
0.2769796402699047,0.762722763925494,Kendrick Lamar's new album is dump
0.2513925363667384,0.7053882569579455,K love every morningggggg
0.2688564680229577,0.7444754471593729,I would've stayed home but I have a lot to do in bdtv today 😩
0.2439739521547465,0.737882581069517,There is a manhunt rn outside of west
0.2763463036934227,0.7590683684405909,I am not ready to work 3-9 tonight
0.3035584582044233,0.4683469842008784,@Variety At the end she WON.
0.0598829088608914,0.6009614628457259,It's a good thing that I don't work tomorrow... I don't think that I'll be sleeping today. 😂
0.3040306813866242,0.7491452250399956,Happy birthday @amandazeusch! Good luck in your test! Love you�?��?��?��?� https://t.co/2Z1rMIluye
0.2684842963883815,0.7850708208768297,@foxandfriends @marcorubio No one talking about the point last night where Trump's face looked like he was going to have a heart attack.
0.2282206052276486,0.6775319519661077,"Friday, Friday, Friday!!!!"
0.2411788736832437,0.7231143218851589,Got my side 🙎�?� a new house just for some where to f*ck her🎶
0.3787524084320617,0.4253135677660812,to morta
0.2779330659745422,0.7662575528848411,I've wanted @linzzmorgan to smile and be happy on #the100 ever since she landed straight into chaos. But not for the creepy ALIE ish. 😭😥
0.3841891583486239,0.2510883990911583,caralho hein mores
0.2349927731811327,0.670958253862781,fuck https://t.co/voDj83rYJX
0.3117008976833078,0.5160263155198056,New experiences are coming!!
0.2959335503928875,0.739159881892401,@Hfrinks Watch The Highlights of #CoppinHomecoming16 Weekend: #KAIOS16 + #ALLSTARPARTY 🎉�?�  By #KINGENT 👑   📽�?�📽  https://t.co/8AhFKj4AjX
0.3841891583486239,0.2510883990911583,"Yo, I never fucked Wayne, I never fucked Drake ;)"
0.306186487118264,0.7550882338019294,#children #worstcandidatesever Donald Trump defends size of his penis @CNNPolitics https://t.co/xV1LmYjV38
0.2780637198952632,0.7461479016027467,@paulfeig thank you for ruining Ghostbusters.  That trailer was horrible and you are not getting my money
0.2282206052276486,0.6775319519661077,Slept like 3 hours too smh
0.2871871509825558,0.7157940946516398,Sucks not being able to yawn in the mornings cause your JAWS ARE LOCKED SHUT
